,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),close (exit),volume (exit),high (exit),sma-25 (exit),open (exit),low (exit),short_kdj (exit),sma-compare (exit),ema-26 (exit),sma-07 (exit),sma-05 (exit),mean-grad-hist (exit),ema-12 (exit),long_jcrosk (exit)
2860,LEVER/USDT:USDT,2024-03-14 11:15:00+00:00,first_buy,trailing_stop_loss,0.0029246,0.0029368999999999997,0.0029400434940285657,0.0029537251503435357,0.0028853,1,0.0028886,144649866.0,0,False,0.0029355000000000023,0.002946357142857178,0.0029461320000000097,-3.93937468,-0.0641484681516682,0,0.0027792999999999997,168873112.0,0.0028108,0.0028988840000000082,0.0027849,0.0027714999999999997,False,1,0.002864484630447708,0.0028555142857143207,0.002833160000000002,1,0.0028796921941818573,0
2859,LEVER/USDT:USDT,2024-03-13 01:45:00+00:00,first_buy,trailing_stop_loss,0.0031195999999999997,0.0031295999999999997,0.0030517746240799116,0.0030024249630630113,0.003096,0,0.0031249999999999997,158561658.0,0,False,0.0030846800000000037,0.0030654714285714645,0.0030104160000000097,-4.69767786,-0.07649816881612394,0,0.0029249,66721993.0,0.0029521,0.0029487680000000096,0.0029521,0.0029194,False,0,0.002949396856579214,0.002962471428571464,0.0029537200000000026,1,0.0029589351623710188,0
921,STMX/USDT:USDT,2023-02-19 18:45:00+00:00,first_buy,trailing_stop_loss,0.00691,0.006940000000000001,0.006929203837939556,0.006986248408308735,0.006880000000000001,0,0.006900000000000001,37540054.0,0,False,0.0068600000000008056,0.006859999999999289,0.007019999999999944,-0.70797253,-0.011528636772163273,0,0.006900000000000001,24835892.0,0.00693,0.006984399999999943,0.006900000000000001,0.006880000000000001,False,0,0.006944174016483721,0.006921428571427863,0.0069280000000008085,1,0.006989055255263778,1
2856,LEVER/USDT:USDT,2024-03-11 20:15:00+00:00,first_buy,trailing_stop_loss,0.0029088,0.0029089,0.0028152997675121995,0.002784737539172793,0.0028594,0,0.0028674,417852379.0,1,False,0.0028564800000000037,0.002835900000000037,0.0027652360000000103,-3.05029236,-0.04967076149975923,0,0.0027662999999999997,257927516.0,0.0028174,0.0028356600000000115,0.0027952999999999997,0.0027614,False,1,0.002821667092882607,0.002820800000000037,0.0028123200000000044,1,0.002839251737811641,0
923,STMX/USDT:USDT,2023-02-22 10:00:00+00:00,first_buy,trailing_stop_loss,0.006920000000000001,0.0069500000000000004,0.006910712291457134,0.006950375146110647,0.00691,0,0.006940000000000001,12610591.0,0,False,0.006894000000000809,0.006881428571427864,0.006945199999999942,-3.09568469,-0.05040932781798247,0,0.00666,27577799.0,0.006690000000000001,0.006740799999999941,0.00668,0.006640000000000001,False,1,0.006708657653742131,0.006691428571427862,0.0066780000000008196,1,0.006734811287298482,0
925,STMX/USDT:USDT,2023-02-25 22:00:00+00:00,first_buy,trailing_stop_loss,0.006620000000000001,0.006640000000000001,0.006640699764090547,0.006681805565640674,0.00661,0,0.006640000000000001,14881686.0,0,False,0.00660800000000082,0.006605714285713577,0.006700399999999941,0.06485038,0.001056044835902463,0,0.00668,19001428.0,0.006710000000000001,0.0067967999999999406,0.006710000000000001,0.006670000000000001,False,1,0.006741865293958581,0.006717142857142149,0.00670800000000082,1,0.0067939922105860855,1
2852,LEVER/USDT:USDT,2024-03-10 16:00:00+00:00,first_buy,trailing_stop_loss,0.0027015999999999997,0.0027023999999999998,0.0027158203828985595,0.002755863086719772,0.0026845,0,0.0026915,79231391.0,0,False,0.0026946000000000058,0.002694442857142893,0.0027680720000000103,-3.67340676,-0.05981676656549482,0,0.0026465,206584912.0,0.0027002,0.0026985200000000094,0.0026953999999999997,0.0026435,False,1,0.002688788163293909,0.002690828571428608,0.002690260000000005,1,0.00270029974826558,0
2849,LEVER/USDT:USDT,2024-03-08 14:45:00+00:00,first_buy,trailing_stop_loss,0.0027624,0.0028707,0.002695628821292757,0.0026137769915405484,0.0027366,1,0.0028674,1022381742.0,0,False,0.0027768400000000052,0.002767757142857178,0.0025646520000000127,-4.17901994,-0.06805182776476912,0,0.0027137999999999997,216471201.0,0.0027347,0.0028472080000000104,0.0027329,0.0027002,False,1,0.002774541443077126,0.002747528571428608,0.0027407000000000056,0,0.002807360956362878,0
928,STMX/USDT:USDT,2023-03-02 09:30:00+00:00,first_buy,trailing_stop_loss,0.006690000000000001,0.0067,0.0067009328320284806,0.006750032462370927,0.00668,0,0.0067,19124676.0,0,False,0.00667800000000082,0.006674285714285004,0.00675199999999994,-4.25106221,-0.06922816120259441,0,0.00638,223732701.0,0.006670000000000001,0.006710399999999942,0.006670000000000001,0.00636,False,1,0.0066551507928840035,0.0066471428571421454,0.006616000000000827,1,0.006684612682521766,0
930,STMX/USDT:USDT,2023-03-03 03:15:00+00:00,first_buy,trailing_stop_loss,0.00608,0.0061,0.006253680984870387,0.006429786225193181,0.00606,0,0.006070000000000001,37321045.0,1,False,0.006074000000000826,0.006072857142856431,0.006523599999999942,-2.7851521,-0.04535581538935337,0,0.00585,64289290.0,0.00585,0.005927599999999937,0.005840000000000001,0.00581,False,1,0.005895905514958454,0.005877142857142143,0.005872000000000818,1,0.005930360093313136,0
2844,LEVER/USDT:USDT,2024-03-05 18:45:00+00:00,first_buy,trailing_stop_loss,0.002572,0.0025984999999999997,0.0025685101417076087,0.00261507542428815,0.0025534999999999998,0,0.0025564999999999997,485326892.0,0,False,0.0025537200000000037,0.002541042857142888,0.002630176000000013,-6.00156151,-0.09772783042439596,0,0.002411,1276017825.0,0.0024863999999999997,0.0025805920000000126,0.0024808,0.00235,False,1,0.0025193276420552883,0.002511114285714316,0.002490920000000004,1,0.0025769924386950926,0
931,STMX/USDT:USDT,2023-03-03 03:15:00+00:00,first_buy,trailing_stop_loss,0.00608,0.0061,0.006253680984870387,0.006429786225193181,0.00606,0,0.006070000000000001,37321045.0,1,False,0.006074000000000826,0.006072857142856431,0.006523599999999942,-2.7851521,-0.04535581538935337,0,0.00585,64289290.0,0.00585,0.005927599999999937,0.005840000000000001,0.00581,False,1,0.005895905514958454,0.005877142857142143,0.005872000000000818,1,0.005930360093313136,0
2862,LEVER/USDT:USDT,2024-03-15 04:45:00+00:00,first_buy,trailing_stop_loss,0.0027434,0.0027523,0.0027751342050204536,0.0028218769545979797,0.002683,0,0.0026845,189032772.0,1,False,0.0027334200000000025,0.0027309428571428928,0.002860496000000008,-3.39592744,-0.05529915619775555,0,0.0026159,322148849.0,0.0026793999999999998,0.002735488000000008,0.0026766999999999997,0.0026089,False,1,0.002724425069919678,0.0027277571428571783,0.0027096800000000025,1,0.002755375528151067,0
905,STMX/USDT:USDT,2023-02-08 13:00:00+00:00,first_buy,trailing_stop_loss,0.00736,0.00759,0.006855806003629694,0.006754332531288278,0.00727,0,0.007410000000000001,2322697459.0,0,False,0.006950000000000782,0.006865714285713585,0.006721999999999946,-7.78928935,-0.12684621396925377,0,0.00659,68156691.0,0.00672,0.006808399999999942,0.00668,0.00659,False,1,0.006773628663814964,0.006765714285713583,0.006738000000000782,1,0.006803410565877532,0
2886,LEVER/USDT:USDT,2024-03-30 09:00:00+00:00,first_buy,trailing_stop_loss,0.0027055,0.0027204,0.0027207921568940334,0.0027380851907469824,0.0026979,0,0.0027185,23357582.0,0,False,0.0027102599999999965,0.0027092142857143187,0.0027369040000000057,-1.08671558,-0.017695744894674754,0,0.0026966,128398124.0,0.0027364,0.002754656000000006,0.0027305,0.0026958999999999998,False,0,0.0027376264682101507,0.002735457142857172,0.002737819999999997,1,0.0027622864512489207,1
2888,LEVER/USDT:USDT,2024-04-01 17:30:00+00:00,first_buy,trailing_stop_loss,0.0025775,0.0025813999999999998,0.0026127654807669336,0.0026641114929048353,0.0025656,0,0.0025718,55596594.0,0,False,0.0025874599999999963,0.0025859428571428874,0.002672388000000005,-3.3381419,-0.054359271756427734,0,0.00255,110928215.0,0.0025970999999999998,0.0026183480000000043,0.0025943,0.00255,False,1,0.002605030757339331,0.0026034000000000304,0.002601399999999996,1,0.0026141133280911965,0
870,STMX/USDT:USDT,2022-12-01 13:30:00+00:00,first_buy,trailing_stop_loss,0.005370000000000001,0.00538,0.005338752257219941,0.005322824126795817,0.005350000000000001,1,0.005350000000000001,7534844.0,1,False,0.0053520000000007815,0.005351428571427814,0.005311199999999935,-2.65803656,-0.04328588347289077,0,0.0051600000000000005,64365686.0,0.005200000000000001,0.005218399999999934,0.00519,0.0051400000000000005,False,1,0.005204960533405249,0.0051999999999992426,0.00519800000000077,1,0.00522013797616557,1
2932,LEVER/USDT:USDT,2024-04-16 17:00:00+00:00,first_buy,trailing_stop_loss,0.0023307,0.0023863,0.002335772904816053,0.0023526724590997535,0.0023217,0,0.0023863,155005700.0,0,False,0.0023205600000000036,0.0023171714285714568,0.0023614960000000068,-3.3714898,-0.05490032765202591,0,0.0022772,236628530.0,0.0023205,0.0024222360000000064,0.0022919999999999998,0.0022732,False,1,0.0023695769470573574,0.0023538571428571692,0.002333200000000005,1,0.0023986157034734446,0
2930,LEVER/USDT:USDT,2024-04-15 20:00:00+00:00,first_buy,trailing_stop_loss,0.002434,0.0024476,0.0024225748873637114,0.002465862540907185,0.0024272,0,0.0024291,80509236.0,0,False,0.0024062800000000046,0.00240130000000003,0.0024605200000000077,-3.68186028,-0.05995432837413929,0,0.0023281,133277114.0,0.0023404,0.002378416000000007,0.0023163999999999997,0.0023122,False,1,0.0023561029263583183,0.002350685714285743,0.0023401800000000033,1,0.002372299947716849,0
872,STMX/USDT:USDT,2022-12-05 21:00:00+00:00,first_buy,trailing_stop_loss,0.00519,0.005200000000000001,0.005189878097003618,0.005205167607300442,0.00519,0,0.00519,2626079.0,0,False,0.005182000000000771,0.00517571428571353,0.0052039999999999335,-4.0704872,-0.06628275945109305,0,0.00487,7301668.0,0.00489,0.004892399999999949,0.00489,0.00487,False,1,0.004885306132172242,0.004884285714284972,0.004884000000000774,1,0.004897327487900137,0
2927,LEVER/USDT:USDT,2024-04-14 17:15:00+00:00,first_buy,trailing_stop_loss,0.0026024,0.0026287,0.0026057506779505694,0.0026189621233195268,0.0025396,1,0.0025528,332439208.0,1,False,0.002604520000000004,0.0026014571428571733,0.0026144520000000084,-1.7422677,-0.02837048255675689,0,0.0024925999999999998,426345773.0,0.002549,0.0026268680000000088,0.0025402,0.0024855999999999997,False,1,0.0025901460687637735,0.0025809857142857435,0.0025504600000000035,1,0.0026162843319615997,0
2926,LEVER/USDT:USDT,2024-04-14 02:15:00+00:00,first_buy,trailing_stop_loss,0.0025655,0.0025800000000000003,0.0024817926642957937,0.002486590677787226,0.0025015,1,0.0025158,374741764.0,1,False,0.0025021800000000027,0.0024876714285714586,0.0023789880000000055,0.70734611,0.011518538652766664,0,0.0026026,163904125.0,0.0026257,0.0026191080000000084,0.0026160999999999997,0.0025884,False,0,0.002615378073941582,0.0026126571428571736,0.0026127400000000036,1,0.002624255093185089,0
874,STMX/USDT:USDT,2022-12-12 14:15:00+00:00,first_buy,trailing_stop_loss,0.0048400000000000006,0.004860000000000001,0.004863604631245533,0.004878990941155172,0.0048400000000000006,0,0.004860000000000001,10438550.0,0,False,0.004854000000000774,0.0048528571428564015,0.004875599999999949,-1.05108578,-0.017116116414575132,0,0.00481,13076385.0,0.0048200000000000005,0.004854799999999948,0.0048200000000000005,0.0048000000000000004,False,1,0.004832153042286346,0.004824285714284984,0.004822000000000768,1,0.004852349708375905,0
2922,LEVER/USDT:USDT,2024-04-13 19:00:00+00:00,first_buy,trailing_stop_loss,0.0027348999999999997,0.0027633,0.0027821682889265275,0.0028413260263371615,0.0027115,0,0.0027532,207423713.0,0,False,0.0027262400000000026,0.002724471428571458,0.0028999120000000062,-7.49321805,-0.12202214256336996,0,0.0026081999999999998,229213104.0,0.0026926,0.002849144000000006,0.0026662,0.0026049,False,1,0.002730342372581342,0.002698328571428601,0.0026908000000000027,1,0.002802543807423571,0
2920,LEVER/USDT:USDT,2024-04-13 05:00:00+00:00,first_buy,trailing_stop_loss,0.0029173999999999997,0.0029192,0.0027768212676435753,0.0028031882696834347,0.0028315999999999997,0,0.002835,370565207.0,0,False,0.0028291000000000024,0.002786271428571458,0.002771004000000006,-3.19828912,-0.05208085127863222,0,0.002721,541511407.0,0.0027971999999999997,0.0029569920000000055,0.0027765,0.0026969,False,1,0.002873780804107318,0.0028388142857143153,0.002811160000000003,1,0.0029085085537983286,0
876,STMX/USDT:USDT,2022-12-15 23:30:00+00:00,first_buy,trailing_stop_loss,0.00479,0.00479,0.0047996618933090875,0.0048229635452938175,0.00478,0,0.00478,3250361.0,1,False,0.0047880000000007665,0.004787142857142127,0.00482599999999995,-4.02097939,-0.06548093117090076,0,0.00451,33665917.0,0.00453,0.004576399999999952,0.00451,0.00451,False,1,0.004546860461734728,0.004535714285713556,0.00452800000000077,1,0.004579884019055395,0
2917,LEVER/USDT:USDT,2024-04-12 21:00:00+00:00,first_buy,trailing_stop_loss,0.0029023,0.0029327,0.00300535896705449,0.0031440555031750517,0.0028948,0,0.0029305,247399026.0,0,False,0.0029091000000000026,0.002903371428571458,0.0031982520000000065,-4.48495564,-0.07303484784591589,0,0.0027375999999999998,185151913.0,0.0027678,0.0028796680000000062,0.0027516999999999997,0.0027255,False,1,0.00283102386370746,0.002804971428571458,0.0027810600000000027,1,0.002921837638472505,0
878,STMX/USDT:USDT,2022-12-16 18:15:00+00:00,first_buy,trailing_stop_loss,0.00449,0.0045000000000000005,0.004516094696610377,0.00454973067183263,0.00446,0,0.00449,40116878.0,1,False,0.004500000000000771,0.004499999999999269,0.004549599999999952,-4.35398821,-0.07090237157052302,0,0.00421,89602034.0,0.0043,0.004466799999999953,0.00429,0.0041800000000000006,False,1,0.004397744188588321,0.004381428571427838,0.004344000000000769,1,0.004456054164599573,0
2913,LEVER/USDT:USDT,2024-04-12 18:30:00+00:00,first_buy,trailing_stop_loss,0.0034448,0.0034448,0.003383428557349893,0.0034038992558310223,0.0033734999999999998,1,0.0034164,549240311.0,0,False,0.003365700000000002,0.003362042857142886,0.0033958040000000057,-10.63738948,-0.17322426460558468,0,0.00286,649894127.0,0.0029811,0.003296772000000006,0.0029197,0.0028347,False,1,0.003124973134935907,0.0030778857142857437,0.002936800000000002,1,0.0032532652438422545,0
880,STMX/USDT:USDT,2022-12-17 00:45:00+00:00,first_buy,trailing_stop_loss,0.004260000000000001,0.004260000000000001,0.004300100611497102,0.004376783930958263,0.00425,0,0.00425,2588803.0,0,False,0.00424800000000077,0.0042357142857135524,0.004405199999999954,-5.34956928,-0.08711290352725658,0,0.003920000000000001,15053503.0,0.0039700000000000004,0.003967599999999954,0.00396,0.003920000000000001,False,0,0.003963596821293336,0.003969999999999273,0.003964000000000768,1,0.003982782037091656,0
2911,LEVER/USDT:USDT,2024-04-10 16:45:00+00:00,first_buy,trailing_stop_loss,0.0034341,0.0035631,0.0034825917784128257,0.0035278018297323064,0.0034222,0,0.0035378,456482610.0,0,False,0.0034621999999999977,0.0034512714285714584,0.003521924000000006,-3.79363017,-0.06177503582109259,0,0.0033580999999999997,118895147.0,0.0033816999999999996,0.003419196000000006,0.0033609,0.0033439,False,1,0.0033924156074069583,0.003391628571428601,0.0033684600000000015,1,0.0034238298669514375,0
2909,LEVER/USDT:USDT,2024-04-10 04:15:00+00:00,first_buy,trailing_stop_loss,0.0036206,0.0036496,0.003605021341748425,0.003641944310807313,0.0035895999999999996,0,0.0036406999999999998,231258081.0,0,False,0.003581439999999997,0.0035773285714286026,0.0036441800000000064,-3.8559646,-0.06279169881978017,0,0.0034286,270808646.0,0.0034909999999999997,0.0035666960000000063,0.0034896,0.0034222,False,1,0.003514989480333464,0.0034986428571428868,0.003485459999999997,1,0.0035681677404806552,0
882,STMX/USDT:USDT,2022-12-20 00:00:00+00:00,first_buy,trailing_stop_loss,0.00391,0.003920000000000001,0.0039201537181867445,0.003949003952019507,0.0039000000000000003,0,0.003920000000000001,8385322.0,0,False,0.003896000000000768,0.003892857142856416,0.003943199999999953,-0.75152267,-0.012237919705644812,0,0.0039000000000000003,33914295.0,0.00393,0.003944399999999958,0.003920000000000001,0.0039000000000000003,False,1,0.0039358003204455795,0.0039371428571421275,0.003932000000000758,1,0.003944053922181005,0
2907,LEVER/USDT:USDT,2024-04-09 03:00:00+00:00,first_buy,trailing_stop_loss,0.0041511,0.004239199999999999,0.003966744060240935,0.0038936481869453264,0.0041213,0,0.0041881,825985869.0,0,False,0.004016939999999997,0.0039748571428571714,0.0038707560000000047,-8.97404421,-0.14613500419132572,0,0.0035956,88268679.0,0.0036259,0.003694364000000006,0.003623,0.003593,False,1,0.0036467127580018595,0.003630414285714316,0.003619419999999998,1,0.003685292758454486,0
884,STMX/USDT:USDT,2022-12-28 02:45:00+00:00,first_buy,trailing_stop_loss,0.00388,0.0038900000000000002,0.003898855110255081,0.003918138393669143,0.00386,0,0.00388,29838525.0,0,False,0.0038840000000007584,0.003881428571427844,0.003925199999999957,-4.25778642,-0.06933535864226145,0,0.0036200000000000004,41460834.0,0.0036600000000000005,0.003663599999999958,0.0036500000000000005,0.0036200000000000004,False,0,0.0036498846756811776,0.0036471428571421276,0.0036500000000007577,1,0.0036677898092926336,1
2904,LEVER/USDT:USDT,2024-04-07 05:30:00+00:00,first_buy,trailing_stop_loss,0.003858,0.0038699,0.0036627101049556457,0.003574961461634285,0.0038250999999999997,0,0.003862,1037884930.0,0,False,0.003736199999999993,0.0036887142857143134,0.003554772000000006,-1.93620171,-0.03152949633878801,0,0.0037782999999999996,1084884350.0,0.0038417,0.003989780000000005,0.0038414,0.0037554999999999997,False,1,0.0038815260894955054,0.0038504285714285984,0.003835999999999992,1,0.003934341111633785,0
886,STMX/USDT:USDT,2022-12-29 01:45:00+00:00,first_buy,trailing_stop_loss,0.0035900000000000003,0.0036000000000000003,0.0036213958509513063,0.0036445705232418264,0.0035800000000000003,1,0.0036000000000000003,47685747.0,1,False,0.0036080000000007573,0.003607142857142128,0.0036439999999999585,-4.22656579,-0.06882654654058915,0,0.0034100000000000003,61895485.0,0.0034200000000000003,0.0034351999999999573,0.0033900000000000002,0.0033900000000000002,False,1,0.0034163164374063316,0.003409999999999269,0.0034020000000007595,0,0.0034313216217931905,0
892,STMX/USDT:USDT,2023-01-14 08:45:00+00:00,first_buy,trailing_stop_loss,0.00495,0.00496,0.004857838347212597,0.004786284858288539,0.004920000000000001,0,0.00496,59683842.0,0,False,0.00491000000000078,0.00488428571428499,0.004769599999999958,-0.45428008,-0.0073978916698047,0,0.005220000000000001,34394490.0,0.0053100000000000005,0.005227199999999949,0.0053,0.005220000000000001,False,0,0.0052599265336759436,0.005282857142856435,0.0052820000000007765,1,0.005245472953822397,1
2899,LEVER/USDT:USDT,2024-04-04 23:00:00+00:00,first_buy,trailing_stop_loss,0.0031073,0.0031073,0.003113393035953148,0.003184144188362097,0.0030689999999999997,0,0.0030767999999999998,189404056.0,0,False,0.003083999999999992,0.0030838571428571694,0.0031721440000000056,-3.83515487,-0.06245035642749414,0,0.0029040999999999997,223536444.0,0.0029338,0.002987572000000005,0.0029295,0.0029001,False,1,0.00294474440079663,0.0029402142857143125,0.002926919999999992,1,0.002993641671474916,0
2897,LEVER/USDT:USDT,2024-04-04 11:15:00+00:00,first_buy,trailing_stop_loss,0.0035926,0.0036300000000000004,0.00341088703257433,0.003252531881874556,0.0035315999999999998,1,0.0035561,3303839811.0,1,False,0.003512819999999994,0.0034757857142857407,0.003203492000000004,-5.85509778,-0.09534756314956692,0,0.0032638,620567387.0,0.0033005,0.003481780000000005,0.0032865,0.0032543999999999997,False,1,0.0033588425358019665,0.003297500000000027,0.0032744999999999927,0,0.003400903382750588,0
895,STMX/USDT:USDT,2023-01-24 13:15:00+00:00,first_buy,trailing_stop_loss,0.006220000000000001,0.0064,0.0057969137444999425,0.005728574978550237,0.00585,0,0.00591,1360235008.0,0,False,0.005858000000000781,0.005808571428570725,0.005715999999999946,-5.83199958,-0.09497265349206312,0,0.00544,48040244.0,0.00549,0.005674399999999943,0.0054800000000000005,0.005430000000000001,False,1,0.00560524353601808,0.005591428571427867,0.005536000000000776,1,0.0056610890326028035,0
2893,LEVER/USDT:USDT,2024-04-03 12:15:00+00:00,first_buy,trailing_stop_loss,0.0030274,0.0030467,0.0029707107168547246,0.002902323053395997,0.0029928,1,0.0030458,694758574.0,0,False,0.003018219999999994,0.0030017285714286006,0.0028883240000000037,-4.84104967,-0.07883313373412959,0,0.002823,155404946.0,0.0028401,0.002944784000000004,0.0028361999999999997,0.0028166999999999997,False,1,0.002880929911462583,0.002845042857142884,0.002844579999999995,0,0.0029145339585630423,0
899,STMX/USDT:USDT,2023-01-25 02:45:00+00:00,first_buy,trailing_stop_loss,0.0054600000000000004,0.0056500000000000005,0.005374584641923661,0.0054408461635458445,0.005450000000000001,0,0.00555,474606477.0,0,False,0.005362000000000776,0.005328571428570725,0.005448799999999944,-0.89874567,-0.014635075335780677,0,0.005560000000000001,16155752.0,0.005580000000000001,0.005599999999999943,0.005560000000000001,0.00555,False,1,0.0055881669120068965,0.0055814285714278575,0.00556600000000078,1,0.005608190612363069,0
864,STMX/USDT:USDT,2022-11-20 19:15:00+00:00,first_buy,trailing_stop_loss,0.005110000000000001,0.005110000000000001,0.005118004864329836,0.005172538212054995,0.005090000000000001,0,0.0051,8242793.0,0,False,0.0050960000000007805,0.005094285714284933,0.005146399999999941,-4.57438555,-0.07449017381631212,0,0.0048000000000000004,87986555.0,0.00496,0.004952399999999941,0.004940000000000001,0.00478,False,0,0.004924657924373005,0.004931428571427791,0.004932000000000779,1,0.004966331114501992,1
2842,LEVER/USDT:USDT,2024-03-05 06:00:00+00:00,first_buy,trailing_stop_loss,0.0026435,0.0026763,0.0026653913920261316,0.0026984550521275963,0.0026356,0,0.0026728,156096409.0,0,False,0.0026487200000000046,0.002641014285714316,0.0027070600000000116,-3.46190566,-0.05637353021502402,0,0.0025965,306067026.0,0.0026306,0.0027372480000000116,0.002597,0.0025897,False,1,0.002659390102942083,0.0026147000000000314,0.002601120000000004,0,0.0027011282269205146,0
3036,LEVER/USDT:USDT,2024-07-30 21:00:00+00:00,first_buy,trailing_stop_loss,0.0020934,0.0020969,0.0020968542032864935,0.002123217909058568,0.0020874,0,0.0020894999999999998,31186260.0,0,False,0.0020843200000000344,0.0020824000000000263,0.002128864000000009,-3.72664201,-0.06068475101511414,0,0.0019852,38779228.0,0.001999,0.0020442720000000097,0.0019974999999999997,0.0019852,False,1,0.0020189984054610212,0.002006442857142883,0.0019949000000000347,1,0.0020353104626240452,0
796,STMX/USDT:USDT,2022-08-19 03:00:00+00:00,first_buy,trailing_stop_loss,0.00839,0.00841,0.008507672155389565,0.008719743885187946,0.00838,0,0.00841,9519819.0,0,False,0.00838000000000066,0.008354285714284971,0.00880239999999994,-4.2761075,-0.0696390411015857,0,0.00842,20323368.0,0.00843,0.008421599999999944,0.00842,0.008400000000000001,False,0,0.008414036866442518,0.008404285714284972,0.008408000000000656,1,0.00850884861024647,0
3175,IOTX/USDT:USDT,2021-09-21 19:15:00+00:00,first_buy,trailing_stop_loss,0.052450000000000004,0.052750000000000005,0.05300953622805855,0.053854799438544335,0.05161,0,0.051750000000000004,4936157.0,1,False,0.05243600000000022,0.05241285714285693,0.054276799999999945,-3.8635266,-0.06292702660554282,0,0.04988,5761865.0,0.050640000000000004,0.05283239999999992,0.05029,0.049870000000000005,False,1,0.051297342788387636,0.050839999999999774,0.050402000000000224,0,0.052464197662699184,0
3173,IOTX/USDT:USDT,2021-09-21 01:45:00+00:00,first_buy,trailing_stop_loss,0.05231,0.05342,0.052321642856936974,0.05281966837853217,0.052140000000000006,0,0.05314000000000001,5974990.0,0,False,0.05183400000000021,0.05160142857142834,0.05301879999999998,-0.75799913,-0.01234597951437086,0,0.05331,6982172.0,0.053790000000000004,0.055417599999999956,0.05348000000000001,0.053110000000000004,False,1,0.05468725915839156,0.05454285714285693,0.0540280000000002,1,0.05503866718795395,0
703,STMX/USDT:USDT,2022-05-24 00:45:00+00:00,first_buy,trailing_stop_loss,0.009710000000000002,0.00979,0.00965780528328965,0.009781883429185678,0.00966,0,0.00969,33410799.0,0,False,0.009592000000000617,0.009564285714284993,0.009773599999999962,-3.29421974,-0.05364872725689494,0,0.00949,31100493.0,0.00956,0.009635999999999959,0.009460000000000001,0.00944,False,1,0.009582128440256675,0.00954285714285642,0.009536000000000613,1,0.009640742985194954,0
3171,IOTX/USDT:USDT,2021-09-20 13:00:00+00:00,first_buy,trailing_stop_loss,0.05172,0.053360000000000005,0.05331057897248919,0.054517336662796644,0.0516,0,0.0533,8850671.0,0,False,0.05248200000000023,0.05244571428571406,0.054704399999999966,-3.56162544,-0.057997815304211726,0,0.050890000000000005,15971401.0,0.053750000000000006,0.05336999999999998,0.05355000000000001,0.05059,False,1,0.053055459426262545,0.05297999999999977,0.05249400000000021,1,0.05341890963074568,0
3169,IOTX/USDT:USDT,2021-09-20 04:30:00+00:00,first_buy,trailing_stop_loss,0.055810000000000005,0.05673,0.05731486436288573,0.05891069079013167,0.05578,0,0.056580000000000005,3712141.0,0,False,0.05638600000000023,0.05636142857142835,0.05925399999999997,-3.91887082,-0.06382016081453154,0,0.05342,11613143.0,0.055,0.055920399999999974,0.054880000000000005,0.053290000000000004,False,1,0.05521867809417181,0.05503714285714265,0.054840000000000236,1,0.055996467650611476,0
705,STMX/USDT:USDT,2022-05-24 15:30:00+00:00,first_buy,trailing_stop_loss,0.00928,0.0094,0.009372713035421143,0.009485951863215162,0.009260000000000001,0,0.009380000000000001,19296934.0,0,False,0.009282000000000613,0.009261428571427846,0.00952639999999996,0.56756178,0.009242691933758228,0,0.009850000000000001,11791009.0,0.00996,0.010071599999999965,0.00995,0.009850000000000001,False,1,0.009951716593693859,0.00991285714285642,0.00990400000000061,1,0.010023066640878557,0
3167,IOTX/USDT:USDT,2021-09-20 00:00:00+00:00,first_buy,trailing_stop_loss,0.061970000000000004,0.06219,0.06231698023328573,0.06279483840913344,0.0618,0,0.06212000000000001,1894336.0,0,False,0.0619440000000002,0.061899999999999795,0.06289319999999997,-6.41956318,-0.10456419501100447,0,0.05842000000000001,8401005.0,0.059320000000000005,0.06139799999999997,0.059190000000000006,0.058260000000000006,False,1,0.059982530190918364,0.05941142857142836,0.05928600000000021,1,0.06106526965043642,1
